tax_id,tax_level,genus_tax_id,name,common_name,category,is_phage,nt_rpm,nt_count,nt_contigs,nt_contig_r,nt_percent_identity,nt_alignment_length,nt_e_value,nr_rpm,nr_count,nr_contigs,nr_contig_r,nr_percent_identity,nr_alignment_length,nr_e_value,species_tax_ids,known_pathogen,sample_name,uploader,overall_job_status,runtime_seconds,total_reads,passed_filters,passed_filters_percent,host_organism,total_ercc_reads,subsampled_fraction,quality_control,compression_ratio,reads_after_bowtie2_ercc_filtered,reads_after_fastp,reads_after_bowtie2_host_filtered,reads_after_hisat2_host_filtered,reads_after_czid_dedup,sample_type,nucleotide_type,state,species,lineage,family
2741826,1,186783,Erysiphe necator associated ourmia-like virus 46,,viruses,False,,,,,,,,0.00986901624521,1.0,,,81.8,33.0,10^-7.66756,,0,M11,José Carlos Marin Montesino,COMPLETE,10264,101327700,355020,0.35,Mosquito,478,1.0,80.256,1.21,101327222,81321160,1236960,1235338,293382,Whole Body,DNA,Mérida,aedes_aegypti,"OrderedDict({'species': 'Erysiphe necator associated ourmia-like virus 46', 'family': 'Botourmiaviridae', 'order': 'Ourlivirales', 'class': 'Miaviricetes', 'phylum': 'Lenarviricota', 'kingdom': 'Orthornavirae', 'realm': 'Riboviria', 'acellular root': 'Viruses'})",Botourmiaviridae
186767,2,186767,Narnavirus,,viruses,False,,,,,,,,0.01973803249042,2.0,,,71.9,28.5,10^-4.1285,[2736378],0,M11,José Carlos Marin Montesino,COMPLETE,10264,101327700,355020,0.35,Mosquito,478,1.0,80.256,1.21,101327222,81321160,1236960,1235338,293382,Whole Body,DNA,Mérida,aedes_aegypti,"OrderedDict({'genus': 'Narnavirus', 'family': 'Narnaviridae', 'order': 'Wolframvirales', 'class': 'Amabiliviricetes', 'phylum': 'Lenarviricota', 'kingdom': 'Orthornavirae', 'realm': 'Riboviria', 'acellular root': 'Viruses'})",Narnaviridae
2736378,1,186767,Erysiphe necator associated narnavirus 21,,viruses,False,,,,,,,,0.01973803249042,2.0,,,71.9,28.5,10^-4.1285,,0,M11,José Carlos Marin Montesino,COMPLETE,10264,101327700,355020,0.35,Mosquito,478,1.0,80.256,1.21,101327222,81321160,1236960,1235338,293382,Whole Body,DNA,Mérida,aedes_aegypti,"OrderedDict({'species': 'Erysiphe necator associated narnavirus 21', 'genus': 'Narnavirus', 'family': 'Narnaviridae', 'order': 'Wolframvirales', 'class': 'Amabiliviricetes', 'phylum': 'Lenarviricota', 'kingdom': 'Orthornavirae', 'realm': 'Riboviria', 'acellular root': 'Viruses'})",Narnaviridae
186765,2,186765,Lambdavirus,,viruses,True,,,,,,,,0.01973803249042,2.0,,,100.0,30.0,10^-13.3251,[2781358],0,M11,José Carlos Marin Montesino,COMPLETE,10264,101327700,355020,0.35,Mosquito,478,1.0,80.256,1.21,101327222,81321160,1236960,1235338,293382,Whole Body,DNA,Mérida,aedes_aegypti,"OrderedDict({'genus': 'Lambdavirus', 'class': 'Caudoviricetes', 'phylum': 'Uroviricota', 'kingdom': 'Heunggongvirae', 'realm': 'Duplodnaviria', 'acellular root': 'Viruses'})",Unclassified
2781358,1,186765,Campylobacter phage CJLB-4,,viruses,True,,,,,,,,0.01973803249042,2.0,,,100.0,30.0,10^-13.3251,,0,M11,José Carlos Marin Montesino,COMPLETE,10264,101327700,355020,0.35,Mosquito,478,1.0,80.256,1.21,101327222,81321160,1236960,1235338,293382,Whole Body,DNA,Mérida,aedes_aegypti,"OrderedDict({'species': 'Campylobacter phage CJLB-4', 'genus': 'Lambdavirus', 'class': 'Caudoviricetes', 'phylum': 'Uroviricota', 'kingdom': 'Heunggongvirae', 'realm': 'Duplodnaviria', 'acellular root': 'Viruses'})",Unclassified
153057,2,153057,Alpharetrovirus,,viruses,False,0.23685638988504,24.0,,,99.3654,96.9167,10^-52.625,0.1973803249042,20.0,,,97.495,31.85,10^-11.7281,"[11886, 11864]",0,M11,José Carlos Marin Montesino,COMPLETE,10264,101327700,355020,0.35,Mosquito,478,1.0,80.256,1.21,101327222,81321160,1236960,1235338,293382,Whole Body,DNA,Mérida,aedes_aegypti,"OrderedDict({'genus': 'Alpharetrovirus', 'subfamily': 'Orthoretrovirinae', 'family': 'Retroviridae', 'order': 'Ortervirales', 'class': 'Revtraviricetes', 'phylum': 'Artverviricota', 'kingdom': 'Pararnavirae', 'realm': 'Riboviria', 'acellular root': 'Viruses'})",Retroviridae
11886,1,153057,Rous sarcoma virus,,viruses,False,,,,,,,,0.00986901624521,1.0,,,100.0,33.0,10^-12.9172,,0,M11,José Carlos Marin Montesino,COMPLETE,10264,101327700,355020,0.35,Mosquito,478,1.0,80.256,1.21,101327222,81321160,1236960,1235338,293382,Whole Body,DNA,Mérida,aedes_aegypti,"OrderedDict({'species': 'Alpharetrovirus avirousar', 'genus': 'Alpharetrovirus', 'subfamily': 'Orthoretrovirinae', 'family': 'Retroviridae', 'order': 'Ortervirales', 'class': 'Revtraviricetes', 'phylum': 'Artverviricota', 'kingdom': 'Pararnavirae', 'realm': 'Riboviria', 'acellular root': 'Viruses'})",Retroviridae
11864,1,153057,Avian leukosis virus,,viruses,False,0.23685638988504,24.0,,,99.3654,96.9167,10^-52.625,0.18751130865899,19.0,,,97.3632,31.7895,10^-11.6655,,0,M11,José Carlos Marin Montesino,COMPLETE,10264,101327700,355020,0.35,Mosquito,478,1.0,80.256,1.21,101327222,81321160,1236960,1235338,293382,Whole Body,DNA,Mérida,aedes_aegypti,"OrderedDict({'species': 'Alpharetrovirus avileu', 'genus': 'Alpharetrovirus', 'subfamily': 'Orthoretrovirinae', 'family': 'Retroviridae', 'order': 'Ortervirales', 'class': 'Revtraviricetes', 'phylum': 'Artverviricota', 'kingdom': 'Pararnavirae', 'realm': 'Riboviria', 'acellular root': 'Viruses'})",Retroviridae
140052,2,140052,Betaretrovirus,,viruses,False,,,,,,,,0.00986901624521,1.0,,,69.0,29.0,10^-3.58838,[11855],0,M11,José Carlos Marin Montesino,COMPLETE,10264,101327700,355020,0.35,Mosquito,478,1.0,80.256,1.21,101327222,81321160,1236960,1235338,293382,Whole Body,DNA,Mérida,aedes_aegypti,"OrderedDict({'genus': 'Betaretrovirus', 'subfamily': 'Orthoretrovirinae', 'family': 'Retroviridae', 'order': 'Ortervirales', 'class': 'Revtraviricetes', 'phylum': 'Artverviricota', 'kingdom': 'Pararnavirae', 'realm': 'Riboviria', 'acellular root': 'Viruses'})",Retroviridae
11855,1,140052,Mason-Pfizer monkey virus,,viruses,False,,,,,,,,0.00986901624521,1.0,,,69.0,29.0,10^-3.58838,,0,M11,José Carlos Marin Montesino,COMPLETE,10264,101327700,355020,0.35,Mosquito,478,1.0,80.256,1.21,101327222,81321160,1236960,1235338,293382,Whole Body,DNA,Mérida,aedes_aegypti,"OrderedDict({'species': 'Betaretrovirus maspfimon', 'genus': 'Betaretrovirus', 'subfamily': 'Orthoretrovirinae', 'family': 'Retroviridae', 'order': 'Ortervirales', 'class': 'Revtraviricetes', 'phylum': 'Artverviricota', 'kingdom': 'Pararnavirae', 'realm': 'Riboviria', 'acellular root': 'Viruses'})",Retroviridae
104394,2,104394,Picobirnavirus,,viruses,False,,,,,,,,0.01973803249042,2.0,,,68.8,32.0,10^-6.27084,[1907787],0,M11,José Carlos Marin Montesino,COMPLETE,10264,101327700,355020,0.35,Mosquito,478,1.0,80.256,1.21,101327222,81321160,1236960,1235338,293382,Whole Body,DNA,Mérida,aedes_aegypti,"OrderedDict({'genus': 'Orthopicobirnavirus', 'family': 'Picobirnaviridae', 'order': 'Durnavirales', 'class': 'Duplopiviricetes', 'phylum': 'Pisuviricota', 'kingdom': 'Orthornavirae', 'realm': 'Riboviria', 'acellular root': 'Viruses'})",Picobirnaviridae
1907787,1,104394,Picobirnavirus sp.,,viruses,False,,,,,,,,0.01973803249042,2.0,,,68.8,32.0,10^-6.27084,,0,M11,José Carlos Marin Montesino,COMPLETE,10264,101327700,355020,0.35,Mosquito,478,1.0,80.256,1.21,101327222,81321160,1236960,1235338,293382,Whole Body,DNA,Mérida,aedes_aegypti,"OrderedDict({'species': 'Picobirnavirus sp.', 'genus': 'Orthopicobirnavirus', 'family': 'Picobirnaviridae', 'order': 'Durnavirales', 'class': 'Duplopiviricetes', 'phylum': 'Pisuviricota', 'kingdom': 'Orthornavirae', 'realm': 'Riboviria', 'acellular root': 'Viruses'})",Picobirnaviridae
12234,2,12234,Tobamovirus,,viruses,False,0.01973803249042,2.0,,,100.0,87.0,10^-46.8383,0.01973803249042,2.0,,,100.0,28.0,10^-8.18376,[12239],0,M11,José Carlos Marin Montesino,COMPLETE,10264,101327700,355020,0.35,Mosquito,478,1.0,80.256,1.21,101327222,81321160,1236960,1235338,293382,Whole Body,DNA,Mérida,aedes_aegypti,"OrderedDict({'genus': 'Tobamovirus', 'family': 'Virgaviridae', 'order': 'Martellivirales', 'class': 'Alsuviricetes', 'phylum': 'Kitrinoviricota', 'kingdom': 'Orthornavirae', 'realm': 'Riboviria', 'acellular root': 'Viruses'})",Virgaviridae
12239,1,12234,Pepper mild mottle virus,,viruses,False,0.01973803249042,2.0,,,100.0,87.0,10^-46.8383,0.01973803249042,2.0,,,100.0,28.0,10^-8.18376,,0,M11,José Carlos Marin Montesino,COMPLETE,10264,101327700,355020,0.35,Mosquito,478,1.0,80.256,1.21,101327222,81321160,1236960,1235338,293382,Whole Body,DNA,Mérida,aedes_aegypti,"OrderedDict({'species': 'Tobamovirus capsici', 'genus': 'Tobamovirus', 'family': 'Virgaviridae', 'order': 'Martellivirales', 'class': 'Alsuviricetes', 'phylum': 'Kitrinoviricota', 'kingdom': 'Orthornavirae', 'realm': 'Riboviria', 'acellular root': 'Viruses'})",Virgaviridae
12137,2,12137,Sobemovirus,,viruses,False,,,,,,,,0.00986901624521,1.0,,,80.0,30.0,10^-8.10513,[2980571],0,M11,José Carlos Marin Montesino,COMPLETE,10264,101327700,355020,0.35,Mosquito,478,1.0,80.256,1.21,101327222,81321160,1236960,1235338,293382,Whole Body,DNA,Mérida,aedes_aegypti,"OrderedDict({'genus': 'Sobemovirus', 'family': 'Solemoviridae', 'order': 'Sobelivirales', 'class': 'Pisoniviricetes', 'phylum': 'Pisuviricota', 'kingdom': 'Orthornavirae', 'realm': 'Riboviria', 'acellular root': 'Viruses'})",Solemoviridae
2980571,1,12137,Enontekio sobemovirus,,viruses,False,,,,,,,,0.00986901624521,1.0,,,80.0,30.0,10^-8.10513,,0,M11,José Carlos Marin Montesino,COMPLETE,10264,101327700,355020,0.35,Mosquito,478,1.0,80.256,1.21,101327222,81321160,1236960,1235338,293382,Whole Body,DNA,Mérida,aedes_aegypti,"OrderedDict({'species': 'Enontekio sobemovirus', 'genus': 'Sobemovirus', 'family': 'Solemoviridae', 'order': 'Sobelivirales', 'class': 'Pisoniviricetes', 'phylum': 'Pisuviricota', 'kingdom': 'Orthornavirae', 'realm': 'Riboviria', 'acellular root': 'Viruses'})",Solemoviridae
11095,2,11095,Pestivirus,,viruses,False,0.03947606498084,4.0,,,98.7625,101.0,10^-54.6646,0.03947606498084,4.0,,,99.25,33.0,10^-13.5111,[3052619],0,M11,José Carlos Marin Montesino,COMPLETE,10264,101327700,355020,0.35,Mosquito,478,1.0,80.256,1.21,101327222,81321160,1236960,1235338,293382,Whole Body,DNA,Mérida,aedes_aegypti,"OrderedDict({'genus': 'Pestivirus', 'family': 'Flaviviridae', 'order': 'Amarillovirales', 'class': 'Flasuviricetes', 'phylum': 'Kitrinoviricota', 'kingdom': 'Orthornavirae', 'realm': 'Riboviria', 'acellular root': 'Viruses'})",Flaviviridae
3052619,1,11095,Pestivirus bovis,,viruses,False,0.03947606498084,4.0,,,98.7625,101.0,10^-54.6646,0.03947606498084,4.0,,,99.25,33.0,10^-13.5111,,0,M11,José Carlos Marin Montesino,COMPLETE,10264,101327700,355020,0.35,Mosquito,478,1.0,80.256,1.21,101327222,81321160,1236960,1235338,293382,Whole Body,DNA,Mérida,aedes_aegypti,"OrderedDict({'species': 'Pestivirus bovis', 'genus': 'Pestivirus', 'family': 'Flaviviridae', 'order': 'Amarillovirales', 'class': 'Flasuviricetes', 'phylum': 'Kitrinoviricota', 'kingdom': 'Orthornavirae', 'realm': 'Riboviria', 'acellular root': 'Viruses'})",Flaviviridae
11051,2,11051,Flavivirus,arboviruses group B,viruses,False,,,,,,,,0.11842819494252,12.0,2.0,12.0,52.9225,71.0,10^-20.7258,"[390844, 31658]",0,M11,José Carlos Marin Montesino,COMPLETE,10264,101327700,355020,0.35,Mosquito,478,1.0,80.256,1.21,101327222,81321160,1236960,1235338,293382,Whole Body,DNA,Mérida,aedes_aegypti,"OrderedDict({'genus': 'Orthoflavivirus', 'family': 'Flaviviridae', 'order': 'Amarillovirales', 'class': 'Flasuviricetes', 'phylum': 'Kitrinoviricota', 'kingdom': 'Orthornavirae', 'realm': 'Riboviria', 'acellular root': 'Viruses'})",Flaviviridae
390844,1,11051,Culex flavivirus,,viruses,False,,,,,,,,0.05921409747126,6.0,1.0,6.0,55.319,47.0,10^-12.2815,,0,M11,José Carlos Marin Montesino,COMPLETE,10264,101327700,355020,0.35,Mosquito,478,1.0,80.256,1.21,101327222,81321160,1236960,1235338,293382,Whole Body,DNA,Mérida,aedes_aegypti,"OrderedDict({'species': 'Culex flavivirus', 'genus': 'Orthoflavivirus', 'family': 'Flaviviridae', 'order': 'Amarillovirales', 'class': 'Flasuviricetes', 'phylum': 'Kitrinoviricota', 'kingdom': 'Orthornavirae', 'realm': 'Riboviria', 'acellular root': 'Viruses'})",Flaviviridae
31658,1,11051,Cell fusing agent virus,,viruses,False,,,,,,,,0.05921409747126,6.0,1.0,6.0,50.526,95.0,10^-29.1701,,0,M11,José Carlos Marin Montesino,COMPLETE,10264,101327700,355020,0.35,Mosquito,478,1.0,80.256,1.21,101327222,81321160,1236960,1235338,293382,Whole Body,DNA,Mérida,aedes_aegypti,"OrderedDict({'species': 'Cell fusing agent virus', 'genus': 'Orthoflavivirus', 'family': 'Flaviviridae', 'order': 'Amarillovirales', 'class': 'Flasuviricetes', 'phylum': 'Kitrinoviricota', 'kingdom': 'Orthornavirae', 'realm': 'Riboviria', 'acellular root': 'Viruses'})",Flaviviridae
11007,2,11007,Totivirus,,viruses,False,,,,,,,,0.3059395036015099,31.0,1.0,7.0,70.0332,42.0323,10^-9.83765,"[2970634, 2970625, 2970620, 2970614, 2970612]",0,M11,José Carlos Marin Montesino,COMPLETE,10264,101327700,355020,0.35,Mosquito,478,1.0,80.256,1.21,101327222,81321160,1236960,1235338,293382,Whole Body,DNA,Mérida,aedes_aegypti,"OrderedDict({'genus': 'Totivirus', 'family': 'Orthototiviridae', 'suborder': 'Alphatotivirineae', 'order': 'Ghabrivirales', 'class': 'Chrymotiviricetes', 'phylum': 'Duplornaviricota', 'kingdom': 'Orthornavirae', 'realm': 'Riboviria', 'acellular root': 'Viruses'})",Orthototiviridae
2970634,1,11007,Hattula totivirus 3,,viruses,False,,,,,,,,0.07895212996168,8.0,,,67.9,31.0,10^-4.55507,,0,M11,José Carlos Marin Montesino,COMPLETE,10264,101327700,355020,0.35,Mosquito,478,1.0,80.256,1.21,101327222,81321160,1236960,1235338,293382,Whole Body,DNA,Mérida,aedes_aegypti,"OrderedDict({'species': 'Hattula totivirus 3', 'genus': 'Totivirus', 'family': 'Orthototiviridae', 'suborder': 'Alphatotivirineae', 'order': 'Ghabrivirales', 'class': 'Chrymotiviricetes', 'phylum': 'Duplornaviricota', 'kingdom': 'Orthornavirae', 'realm': 'Riboviria', 'acellular root': 'Viruses'})",Orthototiviridae
2970625,1,11007,Hanko totivirus 4,,viruses,False,,,,,,,,0.06908311371647,7.0,,,83.0429,27.0,10^-5.46777,,0,M11,José Carlos Marin Montesino,COMPLETE,10264,101327700,355020,0.35,Mosquito,478,1.0,80.256,1.21,101327222,81321160,1236960,1235338,293382,Whole Body,DNA,Mérida,aedes_aegypti,"OrderedDict({'species': 'Hanko totivirus 4', 'genus': 'Totivirus', 'family': 'Orthototiviridae', 'suborder': 'Alphatotivirineae', 'order': 'Ghabrivirales', 'class': 'Chrymotiviricetes', 'phylum': 'Duplornaviricota', 'kingdom': 'Orthornavirae', 'realm': 'Riboviria', 'acellular root': 'Viruses'})",Orthototiviridae
2970620,1,11007,Hameenlinna totivirus 3,,viruses,False,,,,,,,,0.02960704873563,3.0,,,68.7,29.0,10^-4.8082,,0,M11,José Carlos Marin Montesino,COMPLETE,10264,101327700,355020,0.35,Mosquito,478,1.0,80.256,1.21,101327222,81321160,1236960,1235338,293382,Whole Body,DNA,Mérida,aedes_aegypti,"OrderedDict({'species': 'Hameenlinna totivirus 3', 'genus': 'Totivirus', 'family': 'Orthototiviridae', 'suborder': 'Alphatotivirineae', 'order': 'Ghabrivirales', 'class': 'Chrymotiviricetes', 'phylum': 'Duplornaviricota', 'kingdom': 'Orthornavirae', 'realm': 'Riboviria', 'acellular root': 'Viruses'})",Orthototiviridae
2970614,1,11007,Enontekio totivirus 5,,viruses,False,,,,,,,,0.11842819494252,12.0,1.0,7.0,64.2274,62.1667,10^-17.3357,,0,M11,José Carlos Marin Montesino,COMPLETE,10264,101327700,355020,0.35,Mosquito,478,1.0,80.256,1.21,101327222,81321160,1236960,1235338,293382,Whole Body,DNA,Mérida,aedes_aegypti,"OrderedDict({'species': 'Enontekio totivirus 5', 'genus': 'Totivirus', 'family': 'Orthototiviridae', 'suborder': 'Alphatotivirineae', 'order': 'Ghabrivirales', 'class': 'Chrymotiviricetes', 'phylum': 'Duplornaviricota', 'kingdom': 'Orthornavirae', 'realm': 'Riboviria', 'acellular root': 'Viruses'})",Orthototiviridae
2970612,1,11007,Enontekio totivirus 3,,viruses,False,,,,,,,,0.00986901624521,1.0,,,69.7,33.0,10^-7.7986,,0,M11,José Carlos Marin Montesino,COMPLETE,10264,101327700,355020,0.35,Mosquito,478,1.0,80.256,1.21,101327222,81321160,1236960,1235338,293382,Whole Body,DNA,Mérida,aedes_aegypti,"OrderedDict({'species': 'Enontekio totivirus 3', 'genus': 'Totivirus', 'family': 'Orthototiviridae', 'suborder': 'Alphatotivirineae', 'order': 'Ghabrivirales', 'class': 'Chrymotiviricetes', 'phylum': 'Duplornaviricota', 'kingdom': 'Orthornavirae', 'realm': 'Riboviria', 'acellular root': 'Viruses'})",Orthototiviridae
2979986,1,-200,Klebsiella phage phiKp_32,,viruses,True,0.00986901624521,1.0,,,95.349,43.0,10^-14.2074,,,,,,,,,0,M11,José Carlos Marin Montesino,COMPLETE,10264,101327700,355020,0.35,Mosquito,478,1.0,80.256,1.21,101327222,81321160,1236960,1235338,293382,Whole Body,DNA,Mérida,aedes_aegypti,"OrderedDict({'species': 'Klebsiella phage phiKp_32', 'class': 'Caudoviricetes', 'phylum': 'Uroviricota', 'kingdom': 'Heunggongvirae', 'realm': 'Duplodnaviria', 'acellular root': 'Viruses'})",Unclassified
2952099,1,-200,XiangYun partiti-picobirna-like virus 5,,viruses,False,,,,,,,,0.00986901624521,1.0,,,96.0,25.0,10^-7.41341,,0,M11,José Carlos Marin Montesino,COMPLETE,10264,101327700,355020,0.35,Mosquito,478,1.0,80.256,1.21,101327222,81321160,1236960,1235338,293382,Whole Body,DNA,Mérida,aedes_aegypti,"OrderedDict({'species': 'XiangYun partiti-picobirna-like virus 5', 'realm': 'Riboviria', 'acellular root': 'Viruses'})",Unclassified
2899248,1,-200,Aedes binegev-like virus 2,,viruses,False,,,,,,,,0.04934508122605,5.0,,,99.14,28.2,10^-10.4409,,0,M11,José Carlos Marin Montesino,COMPLETE,10264,101327700,355020,0.35,Mosquito,478,1.0,80.256,1.21,101327222,81321160,1236960,1235338,293382,Whole Body,DNA,Mérida,aedes_aegypti,"OrderedDict({'species': 'Aedes binegev-like virus 2', 'realm': 'Riboviria', 'acellular root': 'Viruses'})",Unclassified
2899247,1,-200,Aedes binegev-like virus 1,,viruses,False,8.438008889654549,855.0,8.0,789.0,99.3728,1178.3,10^-275.922,7.628749557547329,773.0,7.0,758.0,99.6159,387.821,10^-210.386,,0,M11,José Carlos Marin Montesino,COMPLETE,10264,101327700,355020,0.35,Mosquito,478,1.0,80.256,1.21,101327222,81321160,1236960,1235338,293382,Whole Body,DNA,Mérida,aedes_aegypti,"OrderedDict({'species': 'Aedes binegev-like virus 1', 'realm': 'Riboviria', 'acellular root': 'Viruses'})",Unclassified
2832643,1,-200,Caudoviricetes sp.,,viruses,False,0.2960704873563,30.0,,,97.4248,84.8333,10^-42.6867,0.3947606498084,40.0,,,93.9211,29.9211,10^-9.31497,,0,M11,José Carlos Marin Montesino,COMPLETE,10264,101327700,355020,0.35,Mosquito,478,1.0,80.256,1.21,101327222,81321160,1236960,1235338,293382,Whole Body,DNA,Mérida,aedes_aegypti,"OrderedDict({'species': 'Caudoviricetes sp.', 'class': 'Caudoviricetes', 'phylum': 'Uroviricota', 'kingdom': 'Heunggongvirae', 'realm': 'Duplodnaviria', 'acellular root': 'Viruses'})",Unclassified
2825076,1,-200,Myoviridae sp. ctHIt1,,viruses,False,,,,,,,,0.00986901624521,1.0,,,86.2,29.0,10^-9.70115,,0,M11,José Carlos Marin Montesino,COMPLETE,10264,101327700,355020,0.35,Mosquito,478,1.0,80.256,1.21,101327222,81321160,1236960,1235338,293382,Whole Body,DNA,Mérida,aedes_aegypti,"OrderedDict({'species': 'Myoviridae sp. ctHIt1', 'class': 'Caudoviricetes', 'phylum': 'Uroviricota', 'kingdom': 'Heunggongvirae', 'realm': 'Duplodnaviria', 'acellular root': 'Viruses'})",Unclassified
2800932,1,-200,Netjeret virus,,viruses,False,0.01973803249042,2.0,,,90.356,91.0,10^-37.2148,0.01973803249042,2.0,,,100.0,33.0,10^-13.0946,,0,M11,José Carlos Marin Montesino,COMPLETE,10264,101327700,355020,0.35,Mosquito,478,1.0,80.256,1.21,101327222,81321160,1236960,1235338,293382,Whole Body,DNA,Mérida,aedes_aegypti,"OrderedDict({'species': 'Netjeret virus', 'realm': 'Riboviria', 'acellular root': 'Viruses'})",Unclassified
2778222,1,-200,Kwale mosquito virus,,viruses,False,0.00986901624521,1.0,,,98.413,63.0,10^-29.1376,0.1973803249042,20.0,,,92.11,25.35,10^-6.18782,,0,M11,José Carlos Marin Montesino,COMPLETE,10264,101327700,355020,0.35,Mosquito,478,1.0,80.256,1.21,101327222,81321160,1236960,1235338,293382,Whole Body,DNA,Mérida,aedes_aegypti,"OrderedDict({'species': 'Kwale mosquito virus', 'realm': 'Riboviria', 'acellular root': 'Viruses'})",Unclassified
2778221,1,-200,Kisumu mosquito virus,,viruses,False,,,,,,,,0.00986901624521,1.0,,,81.3,32.0,10^-7.94692,,0,M11,José Carlos Marin Montesino,COMPLETE,10264,101327700,355020,0.35,Mosquito,478,1.0,80.256,1.21,101327222,81321160,1236960,1235338,293382,Whole Body,DNA,Mérida,aedes_aegypti,"OrderedDict({'species': 'Kisumu mosquito virus', 'realm': 'Riboviria', 'acellular root': 'Viruses'})",Unclassified
2722917,1,-200,Falli virus,,viruses,False,,,,,,,,0.05921409747126,6.0,1.0,6.0,44.776,67.0,10^-11.1898,,0,M11,José Carlos Marin Montesino,COMPLETE,10264,101327700,355020,0.35,Mosquito,478,1.0,80.256,1.21,101327222,81321160,1236960,1235338,293382,Whole Body,DNA,Mérida,aedes_aegypti,"OrderedDict({'species': 'Falli virus', 'realm': 'Riboviria', 'acellular root': 'Viruses'})",Unclassified
2607735,1,-200,Guadeloupe mosquito virus,,viruses,False,1710.5669787335137,173327.0,2.0,173125.0,98.4776,2716.13,10^-307.248,1709.2445305566553,173193.0,2.0,173125.0,99.4292,535.736,10^-269.801,,0,M11,José Carlos Marin Montesino,COMPLETE,10264,101327700,355020,0.35,Mosquito,478,1.0,80.256,1.21,101327222,81321160,1236960,1235338,293382,Whole Body,DNA,Mérida,aedes_aegypti,"OrderedDict({'species': 'Guadeloupe mosquito virus', 'acellular root': 'Viruses'})",Unclassified
2605629,1,-200,Aedes aegypti virga-like virus,,viruses,False,16.03715139846625,1625.0,3.0,1620.0,98.1289,1796.68,10^-270.3,16.05688943095667,1627.0,3.0,1620.0,98.7893,411.249,10^-288.173,,0,M11,José Carlos Marin Montesino,COMPLETE,10264,101327700,355020,0.35,Mosquito,478,1.0,80.256,1.21,101327222,81321160,1236960,1235338,293382,Whole Body,DNA,Mérida,aedes_aegypti,"OrderedDict({'species': 'Aedes aegypti virga-like virus', 'realm': 'Riboviria', 'acellular root': 'Viruses'})",Unclassified
